"mature_mirna_id","hgnc_symbol"
"hsa-miR-193b-3p","KNTC1"
"hsa-miR-193b-3p","DAZAP2"
"hsa-miR-193b-3p","ARHGAP11A"
"hsa-miR-193b-3p","MELK"
"hsa-miR-193b-3p","AREL1"
"hsa-miR-193b-3p","NCAPD2"
"hsa-miR-193b-3p","ZBTB5"
"hsa-miR-193b-3p","HUWE1"
"hsa-miR-193b-3p","PLXNC1"
"hsa-miR-193b-3p","SLC25A15"
"hsa-miR-193b-3p","EIF1"
"hsa-miR-193b-3p","TUBA1B"
"hsa-miR-193b-3p","NDC80"
"hsa-miR-193b-3p","BASP1"
"hsa-miR-193b-3p","TACC3"
"hsa-miR-193b-3p","SEC23A"
"hsa-miR-193b-3p","ENOX2"
"hsa-miR-193b-3p","ANP32B"
"hsa-miR-193b-3p","USP39"
"hsa-miR-193b-3p","POLQ"
"hsa-miR-193b-3p","PRDX3"
"hsa-miR-193b-3p","CBX1"
"hsa-miR-193b-3p","TMED2"
"hsa-miR-193b-3p","SF3B2"
"hsa-miR-193b-3p","SLC35D2"
"hsa-miR-193b-3p","UBE2C"
"hsa-miR-193b-3p","ZWINT"
"hsa-miR-193b-3p","CDC37"
"hsa-miR-193b-3p","OIP5"
"hsa-miR-193b-3p","SEC31A"
"hsa-miR-193b-3p","SEPHS1"
"hsa-miR-193b-3p","TBC1D1"
"hsa-miR-193b-3p","SYNE2"
"hsa-miR-193b-3p","ESYT1"
"hsa-miR-193b-3p","NCAPH"
"hsa-miR-193b-3p","COTL1"
"hsa-miR-193b-3p","ORC6"
"hsa-miR-193b-3p","RUSC1"
"hsa-miR-193b-3p","SH3BP4"
"hsa-miR-193b-3p","PRPF40B"
"hsa-miR-193b-3p","CCDC28A"
"hsa-miR-193b-3p","WWTR1"
"hsa-miR-193b-3p","KANK2"
"hsa-miR-193b-3p","CHTOP"
"hsa-miR-193b-3p","GIMAP2"
"hsa-miR-193b-3p","FBXO5"
"hsa-miR-193b-3p","PLEK2"
"hsa-miR-193b-3p","PPA2"
"hsa-miR-193b-3p","MRPL42"
"hsa-miR-193b-3p","ATAD2"
"hsa-miR-193b-3p","RACGAP1"
"hsa-miR-193b-3p","ABT1"
"hsa-miR-193b-3p","NCAPH2"
"hsa-miR-193b-3p","PSMC3IP"
"hsa-miR-193b-3p","SEC61A1"
"hsa-miR-193b-3p","PKN3"
"hsa-miR-193b-3p","DONSON"
"hsa-miR-193b-3p","LMCD1"
"hsa-miR-193b-3p","GMNN"
"hsa-miR-193b-3p","NMD3"
"hsa-miR-193b-3p","NOSIP"
"hsa-miR-193b-3p","MRPL4"
"hsa-miR-193b-3p","NT5DC3"
"hsa-miR-193b-3p","GINS2"
"hsa-miR-193b-3p","C11orf24"
"hsa-miR-193b-3p","A4GALT"
"hsa-miR-193b-3p","EPDR1"
"hsa-miR-193b-3p","INO80D"
"hsa-miR-193b-3p","C9orf40"
"hsa-miR-193b-3p","CENPQ"
"hsa-miR-193b-3p","FANCI"
"hsa-miR-193b-3p","ADI1"
"hsa-miR-193b-3p","CHDH"
"hsa-miR-193b-3p","COPRS"
"hsa-miR-193b-3p","STRADB"
"hsa-miR-193b-3p","LRRC40"
"hsa-miR-193b-3p","IWS1"
"hsa-miR-193b-3p","ASF1B"
"hsa-miR-193b-3p","HHAT"
"hsa-miR-193b-3p","ASH1L"
"hsa-miR-193b-3p","SULF2"
"hsa-miR-193b-3p","STARD7"
"hsa-miR-193b-3p","SMCO4"
"hsa-miR-193b-3p","SPC25"
"hsa-miR-193b-3p","HEATR6"
"hsa-miR-193b-3p","FAM111A"
"hsa-miR-193b-3p","CHTF18"
"hsa-miR-193b-3p","NCAPG"
"hsa-miR-193b-3p","ZMAT3"
"hsa-miR-193b-3p","GINS3"
"hsa-miR-193b-3p","UBE2Z"
"hsa-miR-193b-3p","PCYOX1L"
"hsa-miR-193b-3p","AUNIP"
"hsa-miR-193b-3p","DSCC1"
"hsa-miR-193b-3p","MAP7D3"
"hsa-miR-193b-3p","TMEM204"
"hsa-miR-193b-3p","SHCBP1"
"hsa-miR-193b-3p","PIP4K2C"
"hsa-miR-193b-3p","BORA"
"hsa-miR-193b-3p","LPCAT1"
"hsa-miR-193b-3p","DSN1"
"hsa-miR-193b-3p","PTGES2"
"hsa-miR-193b-3p","YIPF5"
"hsa-miR-193b-3p","CDT1"
"hsa-miR-193b-3p","MND1"
"hsa-miR-193b-3p","CCDC77"
"hsa-miR-193b-3p","LCOR"
"hsa-miR-193b-3p","MCM8"
"hsa-miR-193b-3p","DCTN5"
"hsa-miR-193b-3p","PSRC1"
"hsa-miR-193b-3p","LMNB2"
"hsa-miR-193b-3p","MSANTD3"
"hsa-miR-193b-3p","TIMM50"
"hsa-miR-193b-3p","HAUS8"
"hsa-miR-193b-3p","CEP41"
"hsa-miR-193b-3p","MTFR2"
"hsa-miR-193b-3p","NLRP3"
"hsa-miR-193b-3p","C1QTNF2"
"hsa-miR-193b-3p","SSX2IP"
"hsa-miR-193b-3p","LRR1"
"hsa-miR-193b-3p","RAVER1"
"hsa-miR-193b-3p","PM20D2"
"hsa-miR-193b-3p","TMC8"
"hsa-miR-193b-3p","SLC35G1"
"hsa-miR-193b-3p","TET3"
"hsa-miR-193b-3p","SKA1"
"hsa-miR-193b-3p","DAGLB"
"hsa-miR-193b-3p","BCL9L"
"hsa-miR-193b-3p","RASSF3"
"hsa-miR-193b-3p","WDR62"
"hsa-miR-193b-3p","PEG10"
"hsa-miR-193b-3p","MXRA7"
"hsa-miR-193b-3p","MARK2"
"hsa-miR-193b-3p","TNFRSF1B"
"hsa-miR-193b-3p","PGAM1"
"hsa-miR-193b-3p","FASN"
"hsa-miR-193b-3p","UCHL1"
"hsa-miR-193b-3p","TRIM28"
"hsa-miR-193b-3p","MDH2"
"hsa-miR-193b-3p","TXNL4A"
"hsa-miR-193b-3p","ASXL1"
"hsa-miR-193b-3p","LYRM2"
"hsa-miR-193b-3p","NT5C3B"
"hsa-miR-193b-3p","FAM50A"
"hsa-miR-193b-3p","NDUFS6"
"hsa-miR-193b-3p","RPS18"
"hsa-miR-193b-3p","PXYLP1"
"hsa-miR-193b-3p","HACD3"
"hsa-miR-193b-3p","KMT5A"
"hsa-miR-193b-3p","CENPU"
"hsa-miR-193b-3p","RFLNB"
"hsa-miR-193b-3p","DLEU2"
"hsa-miR-193b-3p","ERFE"
"hsa-miR-193b-3p","DHFRP1"
"hsa-miR-193b-3p","PCLAF"
"hsa-miR-193b-3p","PHETA2"
"hsa-miR-193b-3p","ATP5F1B"
"hsa-miR-193b-3p","TEDC2"
"hsa-miR-193b-3p","JPT2"
"hsa-miR-193b-3p","H1-3"
"hsa-miR-497-5p","E2F3"
"hsa-miR-497-5p","PLAG1"
"hsa-miR-497-5p","LAMC1"
"hsa-miR-497-5p","CDC25A"
"hsa-miR-497-5p","SYPL1"
"hsa-miR-497-5p","CDK4"
"hsa-miR-497-5p","KIF23"
"hsa-miR-497-5p","NOTCH2"
"hsa-miR-497-5p","CCNE1"
"hsa-miR-497-5p","CCND3"
"hsa-miR-497-5p","APP"
"hsa-miR-497-5p","PIM1"
"hsa-miR-497-5p","TGFBR3"
"hsa-miR-497-5p","CDCA4"
"hsa-miR-497-5p","ABL2"
"hsa-miR-497-5p","AP2B1"
"hsa-miR-497-5p","BIRC5"
"hsa-miR-497-5p","CALU"
"hsa-miR-497-5p","EFNB2"
"hsa-miR-497-5p","EIF4E"
"hsa-miR-497-5p","FLOT2"
"hsa-miR-497-5p","GNB1"
"hsa-miR-497-5p","GRB2"
"hsa-miR-497-5p","HDGF"
"hsa-miR-497-5p","HNRNPA2B1"
"hsa-miR-497-5p","HOXA10"
"hsa-miR-497-5p","DNAJA1"
"hsa-miR-497-5p","KIF5B"
"hsa-miR-497-5p","TM4SF1"
"hsa-miR-497-5p","SMAD7"
"hsa-miR-497-5p","MYO5A"
"hsa-miR-497-5p","PAK2"
"hsa-miR-497-5p","POLR2E"
"hsa-miR-497-5p","RARB"
"hsa-miR-497-5p","SLC2A3"
"hsa-miR-497-5p","KMT2D"
"hsa-miR-497-5p","FZD6"
"hsa-miR-497-5p","TNFSF9"
"hsa-miR-497-5p","NAPG"
"hsa-miR-497-5p","RPL14"
"hsa-miR-497-5p","EFTUD2"
"hsa-miR-497-5p","TBPL1"
"hsa-miR-497-5p","BZW1"
"hsa-miR-497-5p","ARHGAP32"
"hsa-miR-497-5p","HNRNPDL"
"hsa-miR-497-5p","PDIA6"
"hsa-miR-497-5p","YWHAQ"
"hsa-miR-497-5p","CPEB3"
"hsa-miR-497-5p","SETD1B"
"hsa-miR-497-5p","TMEM245"
"hsa-miR-497-5p","ANAPC13"
"hsa-miR-497-5p","OSBPL3"
"hsa-miR-497-5p","SSU72"
"hsa-miR-497-5p","RACGAP1"
"hsa-miR-497-5p","PSAT1"
"hsa-miR-497-5p","CRIM1"
"hsa-miR-497-5p","ANLN"
"hsa-miR-497-5p","RFK"
"hsa-miR-497-5p","CDC37L1"
"hsa-miR-497-5p","PAG1"
"hsa-miR-497-5p","ASH1L"
"hsa-miR-497-5p","RTN4"
"hsa-miR-497-5p","ZMAT3"
"hsa-miR-497-5p","ATG9A"
"hsa-miR-497-5p","YRDC"
"hsa-miR-497-5p","PHC3"
"hsa-miR-497-5p","KLHL15"
"hsa-miR-497-5p","BCL2L12"
"hsa-miR-497-5p","DCTN5"
"hsa-miR-497-5p","ZNF622"
"hsa-miR-497-5p","AMOT"
"hsa-miR-497-5p","SPRED1"
"hsa-miR-497-5p","ZNF367"
"hsa-miR-497-5p","FOXK1"
"hsa-miR-497-5p","UBN2"
"hsa-miR-497-5p","WIPI2"
"hsa-miR-497-5p","CDC42SE2"
"hsa-miR-497-5p","ATXN7L3B"
"hsa-miR-497-5p","ZNF691"
"hsa-miR-497-5p","SSRP1"
"hsa-miR-497-5p","FASN"
"hsa-miR-497-5p","WNT7A"
"hsa-miR-497-5p","HSPA8"
"hsa-miR-497-5p","LSM11"
"hsa-miR-497-5p","OGT"
"hsa-miR-497-5p","AURKAIP1"
"hsa-miR-497-5p","SRPRA"
"hsa-miR-181d-5p","HMGA2"
"hsa-miR-181d-5p","CCNG1"
"hsa-miR-181d-5p","HSP90B1"
"hsa-miR-181d-5p","TSG101"
"hsa-miR-181d-5p","ATP2B1"
"hsa-miR-181d-5p","HNRNPH1"
"hsa-miR-181d-5p","IL1A"
"hsa-miR-181d-5p","MGMT"
"hsa-miR-181d-5p","RAN"
"hsa-miR-181d-5p","RAP1B"
"hsa-miR-181d-5p","PDIA6"
"hsa-miR-181d-5p","SLC19A2"
"hsa-miR-181d-5p","KIF2C"
"hsa-miR-181d-5p","AFF4"
"hsa-miR-181d-5p","ZNF107"
"hsa-miR-181d-5p","INO80D"
"hsa-miR-181d-5p","LRRC8D"
"hsa-miR-181d-5p","TMEM30A"
"hsa-miR-181d-5p","ZNF83"
"hsa-miR-181d-5p","GIGYF1"
"hsa-miR-181d-5p","TBL1XR1"
"hsa-miR-181d-5p","LPCAT1"
"hsa-miR-181d-5p","NAA50"
"hsa-miR-181d-5p","KLHL15"
"hsa-miR-181d-5p","CPEB4"
"hsa-miR-181d-5p","LONRF1"
"hsa-miR-181d-5p","SSX2IP"
"hsa-miR-181d-5p","BLOC1S2"
"hsa-miR-181d-5p","ZNF829"
"hsa-miR-181d-5p","NHLRC3"
"hsa-miR-181d-5p","ZFAND6"
"hsa-miR-181d-5p","KIF3B"
"hsa-miR-181d-5p","ZNF266"
"hsa-miR-181d-5p","GSKIP"
"hsa-miR-181d-5p","HIGD2A"
"hsa-miR-181d-5p","C2orf69"
"hsa-miR-181d-5p","GRK2"
"hsa-miR-512-3p","TNRC6B"
"hsa-miR-520f-3p","MICA"
"hsa-miR-520f-3p","RPS6KA4"
"hsa-miR-520f-3p","TUBG1"
"hsa-miR-519c-3p","PTEN"
"hsa-miR-519c-3p","CDKN1A"
"hsa-miR-519c-3p","TIMP2"
"hsa-miR-519c-3p","KDM6B"
"hsa-miR-519c-3p","SNX5"
"hsa-miR-519c-3p","ENPP5"
"hsa-miR-519c-3p","HSPA8"
"hsa-miR-526b-5p","GATA6"
"hsa-miR-526b-5p","TXLNA"
"hsa-miR-519b-3p","CDKN1A"
"hsa-miR-519b-3p","KDM6B"
"hsa-miR-519b-3p","SNX5"
"hsa-miR-519b-3p","ENPP5"
"hsa-miR-519b-3p","HSPA8"
"hsa-miR-518b","RAP1B"
"hsa-miR-520c-3p","VAMP3"
"hsa-miR-520c-3p","BLCAP"
"hsa-miR-520c-3p","NFIB"
"hsa-miR-520c-3p","MICA"
"hsa-miR-520c-3p","SIRT1"
"hsa-miR-520c-3p","DAD1"
"hsa-miR-520c-3p","BTG1"
"hsa-miR-520c-3p","F2RL1"
"hsa-miR-520c-3p","MCM7"
"hsa-miR-520c-3p","FZD6"
"hsa-miR-520c-3p","DAZAP2"
"hsa-miR-520c-3p","HABP4"
"hsa-miR-520c-3p","ZNFX1"
"hsa-miR-520c-3p","GATAD1"
"hsa-miR-520c-3p","AGMAT"
"hsa-miR-520c-3p","LIN52"
"hsa-miR-520c-3p","NDUFAF3"
"hsa-miR-524-5p","JAG1"
"hsa-miR-519d-3p","PTEN"
"hsa-miR-519d-3p","CDKN1A"
"hsa-miR-519d-3p","PLXNA1"
"hsa-miR-519d-3p","PRNP"
"hsa-miR-519d-3p","TIMP2"
"hsa-miR-519d-3p","ATL3"
"hsa-miR-519d-3p","ZNFX1"
"hsa-miR-519d-3p","MIDN"
"hsa-miR-519d-3p","RPS27A"
"hsa-miR-520g-3p","SMAD7"
"hsa-miR-520h","ATP6V0E1"
"hsa-miR-520h","CDKN1A"
"hsa-miR-522-3p","FIGN"
"hsa-miR-522-3p","SSBP4"
"hsa-miR-519a-3p","PTEN"
"hsa-miR-519a-3p","CDKN1A"
"hsa-miR-519a-3p","KDM6B"
"hsa-miR-519a-3p","SNX5"
"hsa-miR-519a-3p","ENPP5"
"hsa-miR-519a-3p","HSPA8"
"hsa-miR-499a-5p","PMAIP1"
"hsa-miR-499a-5p","ZNF107"
"hsa-miR-499a-5p","YTHDF1"
"hsa-miR-299-5p","CDKN1A"
"hsa-miR-299-5p","CNKSR3"
"hsa-miR-18a-3p","CDKN1A"
"hsa-miR-18a-3p","COL4A1"
"hsa-miR-18a-3p","EGLN3"
"hsa-miR-18a-3p","WNK1"
"hsa-miR-18a-3p","GPD1"
"hsa-miR-18a-3p","LNPEP"
"hsa-miR-18a-3p","HNRNPM"
"hsa-miR-18a-3p","PRDX1"
"hsa-miR-18a-3p","PMAIP1"
"hsa-miR-18a-3p","PPIA"
"hsa-miR-18a-3p","RPL28"
"hsa-miR-18a-3p","SRF"
"hsa-miR-18a-3p","UBB"
"hsa-miR-18a-3p","TACC3"
"hsa-miR-18a-3p","SZRD1"
"hsa-miR-18a-3p","HIPK2"
"hsa-miR-18a-3p","SLC38A2"
"hsa-miR-18a-3p","ANO3"
"hsa-miR-18a-3p","METTL17"
"hsa-miR-18a-3p","ADAD2"
"hsa-miR-18a-3p","LSM4"
"hsa-miR-18a-3p","TUT1"
"hsa-miR-493-3p","DDB1"
"hsa-miR-493-3p","GNB1"
"hsa-miR-493-3p","RPL3"
"hsa-miR-493-3p","DKK1"
"hsa-miR-539-5p","ZEB1"
"hsa-miR-539-5p","STT3A"
"hsa-miR-539-5p","SLC2A3"
"hsa-miR-539-5p","TRAM2"
"hsa-miR-539-5p","WDR1"
"hsa-miR-539-5p","TRAM1"
"hsa-miR-539-5p","TWIST1"
"hsa-miR-487b-3p","THBS1"
"hsa-miR-487b-3p","BMI1"
"hsa-miR-487b-3p","SUZ12"
"hsa-miR-487b-3p","MAGI2"
"hsa-miR-92b-3p","HOXC8"
"hsa-miR-92b-3p","SOX4"
"hsa-miR-92b-3p","BTG2"
"hsa-miR-92b-3p","MYC"
"hsa-miR-92b-3p","HMGA2"
"hsa-miR-92b-3p","QSER1"
"hsa-miR-92b-3p","NLK"
"hsa-miR-92b-3p","SLC7A11"
"hsa-miR-92b-3p","RAD21"
"hsa-miR-92b-3p","ATOX1"
"hsa-miR-92b-3p","BCAT1"
"hsa-miR-92b-3p","BCAT2"
"hsa-miR-92b-3p","BMPR1A"
"hsa-miR-92b-3p","CD69"
"hsa-miR-92b-3p","CLTA"
"hsa-miR-92b-3p","GSTM3"
"hsa-miR-92b-3p","HIVEP1"
"hsa-miR-92b-3p","KIF5B"
"hsa-miR-92b-3p","MBNL1"
"hsa-miR-92b-3p","DNAJB9"
"hsa-miR-92b-3p","MTF1"
"hsa-miR-92b-3p","NSF"
"hsa-miR-92b-3p","RAN"
"hsa-miR-92b-3p","RNF4"
"hsa-miR-92b-3p","AURKA"
"hsa-miR-92b-3p","TPT1"
"hsa-miR-92b-3p","CSDE1"
"hsa-miR-92b-3p","FXR1"
"hsa-miR-92b-3p","FZD6"
"hsa-miR-92b-3p","TRAM2"
"hsa-miR-92b-3p","GFPT2"
"hsa-miR-92b-3p","ABCF2"
"hsa-miR-92b-3p","TOB1"
"hsa-miR-92b-3p","PWP1"
"hsa-miR-92b-3p","CPEB3"
"hsa-miR-92b-3p","GOLGA8A"
"hsa-miR-92b-3p","DOCK9"
"hsa-miR-92b-3p","TMEM184B"
"hsa-miR-92b-3p","SZRD1"
"hsa-miR-92b-3p","NPTN"
"hsa-miR-92b-3p","SERTAD3"
"hsa-miR-92b-3p","ERGIC2"
"hsa-miR-92b-3p","MRPS23"
"hsa-miR-92b-3p","C11orf24"
"hsa-miR-92b-3p","RRN3"
"hsa-miR-92b-3p","PPP1R12C"
"hsa-miR-92b-3p","DNAJB12"
"hsa-miR-92b-3p","ASF1B"
"hsa-miR-92b-3p","THAP10"
"hsa-miR-92b-3p","TULP4"
"hsa-miR-92b-3p","PHTF2"
"hsa-miR-92b-3p","GATAD2B"
"hsa-miR-92b-3p","KLHL42"
"hsa-miR-92b-3p","FAM135A"
"hsa-miR-92b-3p","SCAF1"
"hsa-miR-92b-3p","FNDC3B"
"hsa-miR-92b-3p","UBE2Z"
"hsa-miR-92b-3p","PPCS"
"hsa-miR-92b-3p","PTGES2"
"hsa-miR-92b-3p","KLHL15"
"hsa-miR-92b-3p","CPEB4"
"hsa-miR-92b-3p","SLC25A32"
"hsa-miR-92b-3p","ANP32E"
"hsa-miR-92b-3p","C6orf62"
"hsa-miR-92b-3p","SLC37A3"
"hsa-miR-92b-3p","BRMS1L"
"hsa-miR-92b-3p","LCOR"
"hsa-miR-92b-3p","SLX4"
"hsa-miR-92b-3p","SFXN1"
"hsa-miR-92b-3p","TXLNA"
"hsa-miR-92b-3p","MED19"
"hsa-miR-92b-3p","MCOLN2"
"hsa-miR-92b-3p","CNEP1R1"
"hsa-miR-92b-3p","SPRYD4"
"hsa-miR-92b-3p","GOLGA8B"
"hsa-miR-92b-3p","NECAP1"
"hsa-miR-92b-3p","ZNF224"
"hsa-miR-92b-3p","PTGER4"
"hsa-miR-92b-3p","DKK3"
"hsa-miR-92b-3p","ARF1"
"hsa-miR-92b-3p","NPM1"
"hsa-miR-92b-3p","IKZF2"
"hsa-miR-92b-3p","ACAA1"
"hsa-miR-92b-3p","TECPR2"
"hsa-miR-92b-3p","ZFYVE21"
"hsa-miR-92b-3p","DENND4B"
"hsa-miR-92b-3p","CIC"
"hsa-miR-92b-3p","PPP1R37"
"hsa-miR-92b-3p","EID2B"
"hsa-miR-92b-3p","RBM10"
"hsa-miR-92b-3p","CNIH1"
"hsa-miR-92b-3p","SRPRA"
"hsa-miR-92b-3p","SELENOT"
"hsa-miR-92b-3p","NOL4L"
"hsa-miR-92b-3p","H3-5"
"hsa-miR-92b-3p","ITPRID2"
"hsa-miR-92b-3p","TENT4A"
"hsa-miR-92b-3p","H3-3B"
"hsa-miR-92b-3p","KIFBP"
"hsa-miR-92b-3p","TENT5A"
"hsa-miR-551b-3p","KIAA1671"
"hsa-miR-570-3p","DNAJB9"
"hsa-miR-570-3p","SRSF2"
"hsa-miR-573","TNFAIP3"
"hsa-miR-573","ENPP4"
"hsa-miR-573","EIF6"
"hsa-miR-573","TSPAN1"
"hsa-miR-574-3p","EP300"
"hsa-miR-574-3p","RAC1"
"hsa-miR-574-3p","CUL2"
"hsa-miR-576-5p","CDKN1A"
"hsa-miR-576-5p","CDCA4"
"hsa-miR-576-5p","HPRT1"
"hsa-miR-576-5p","SARAF"
"hsa-miR-577","IGF2BP1"
"hsa-miR-577","CLIC4"
"hsa-miR-577","PARP1"
"hsa-miR-577","PMAIP1"
"hsa-miR-577","MAPK6"
"hsa-miR-577","RAN"
"hsa-miR-577","SNRPB"
"hsa-miR-577","TSNAX"
"hsa-miR-577","VGLL4"
"hsa-miR-577","IER3IP1"
"hsa-miR-577","ZNFX1"
"hsa-miR-577","DCTN5"
"hsa-miR-577","LMNB2"
"hsa-miR-577","MTFR1"
"hsa-miR-579-3p","RAN"
"hsa-miR-579-3p","MAP3K7"
"hsa-miR-579-3p","REEP5"
"hsa-miR-579-3p","IPO7"
"hsa-miR-579-3p","RBM12B"
"hsa-miR-579-3p","DPH3"
"hsa-miR-579-3p","FANCF"
"hsa-miR-580-3p","MBNL1"
"hsa-miR-582-5p","CASP9"
"hsa-miR-582-5p","TPM4"
"hsa-miR-582-5p","CDKN1A"
"hsa-miR-582-5p","TPI1"
"hsa-miR-582-5p","HSP90B1"
"hsa-miR-582-5p","CASP3"
"hsa-miR-582-5p","CD81"
"hsa-miR-582-5p","KPNA2"
"hsa-miR-582-5p","SLC7A2"
"hsa-miR-582-5p","DAZAP2"
"hsa-miR-582-5p","IPO7"
"hsa-miR-582-5p","DPY19L1"
"hsa-miR-582-5p","RBM12B"
"hsa-miR-582-5p","ZNF124"
"hsa-miR-584-5p","PPIL1"
"hsa-miR-548a-3p","WNK1"
"hsa-miR-548a-3p","CRLS1"
"hsa-miR-548a-3p","FJX1"
"hsa-miR-548a-3p","RPS16"
"hsa-miR-548a-3p","ADSS2"
"hsa-miR-548b-3p","CCNB1"
"hsa-miR-548b-3p","PPP2CB"
"hsa-miR-548b-3p","YWHAE"
"hsa-miR-548b-3p","MORF4L2"
"hsa-miR-548b-3p","ZBTB18"
"hsa-miR-548b-3p","CPSF6"
"hsa-miR-548b-3p","TNRC6B"
"hsa-miR-548b-3p","PATJ"
"hsa-miR-615-3p","ADAMTS1"
"hsa-miR-615-3p","VIM"
"hsa-miR-615-3p","PPIF"
"hsa-miR-615-3p","ATP2B1"
"hsa-miR-615-3p","FBN2"
"hsa-miR-615-3p","ASNS"
"hsa-miR-615-3p","CDC6"
"hsa-miR-615-3p","CSNK2A1"
"hsa-miR-615-3p","GAPDH"
"hsa-miR-615-3p","GNAS"
"hsa-miR-615-3p","GTF3C1"
"hsa-miR-615-3p","HNRNPA2B1"
"hsa-miR-615-3p","HNRNPL"
"hsa-miR-615-3p","LIG1"
"hsa-miR-615-3p","LMNA"
"hsa-miR-615-3p","MAZ"
"hsa-miR-615-3p","MOV10"
"hsa-miR-615-3p","MPP2"
"hsa-miR-615-3p","NACA"
"hsa-miR-615-3p","NONO"
"hsa-miR-615-3p","NPTX1"
"hsa-miR-615-3p","YBX1"
"hsa-miR-615-3p","PBX3"
"hsa-miR-615-3p","PLOD2"
"hsa-miR-615-3p","PTMA"
"hsa-miR-615-3p","RPS2"
"hsa-miR-615-3p","SMARCC2"
"hsa-miR-615-3p","UVRAG"
"hsa-miR-615-3p","ZNF711"
"hsa-miR-615-3p","KMT2D"
"hsa-miR-615-3p","EDF1"
"hsa-miR-615-3p","RPL23"
"hsa-miR-615-3p","GDF11"
"hsa-miR-615-3p","EBNA1BP2"
"hsa-miR-615-3p","UBE2C"
"hsa-miR-615-3p","WDR6"
"hsa-miR-615-3p","HIPK2"
"hsa-miR-615-3p","TNPO2"
"hsa-miR-615-3p","TACO1"
"hsa-miR-615-3p","DNAJC10"
"hsa-miR-615-3p","MAP7D1"
"hsa-miR-615-3p","GIGYF1"
"hsa-miR-615-3p","MRPS15"
"hsa-miR-615-3p","SGMS2"
"hsa-miR-615-3p","FLCN"
"hsa-miR-615-3p","FOXK1"
"hsa-miR-615-3p","FREM2"
"hsa-miR-615-3p","AKTIP"
"hsa-miR-615-3p","ITPRIPL2"
"hsa-miR-615-3p","SAE1"
"hsa-miR-615-3p","TUFM"
"hsa-miR-615-3p","TM9SF2"
"hsa-miR-615-3p","APBA3"
"hsa-miR-615-3p","CIC"
"hsa-miR-615-3p","TOMM7"
"hsa-miR-615-3p","NCLN"
"hsa-miR-615-3p","PRR12"
"hsa-miR-615-3p","DDX55"
"hsa-miR-615-3p","MAGEF1"
"hsa-miR-615-3p","GANAB"
"hsa-miR-615-3p","GLA"
"hsa-miR-615-3p","YDJC"
"hsa-miR-615-3p","MT-CO1"
"hsa-miR-615-3p","PRDX4"
"hsa-miR-615-3p","AARS1"
"hsa-miR-615-3p","ATP5F1B"
"hsa-miR-616-5p","CDKN1A"
"hsa-miR-616-5p","CEBPB"
"hsa-miR-616-5p","TRIB1"
"hsa-miR-616-5p","CSE1L"
"hsa-miR-616-5p","BAMBI"
"hsa-miR-616-5p","TES"
"hsa-miR-616-5p","NAA50"
"hsa-miR-616-5p","AMOT"
"hsa-miR-618","SOX4"
"hsa-miR-625-5p","NTRK3"
"hsa-miR-625-5p","GNAI2"
"hsa-miR-625-5p","GDI1"
"hsa-miR-625-5p","PKM"
"hsa-miR-625-5p","SHMT2"
"hsa-miR-625-5p","EIF4H"
"hsa-miR-625-5p","KMT2D"
"hsa-miR-625-5p","SLC7A5"
"hsa-miR-625-5p","FKBP8"
"hsa-miR-625-5p","SZRD1"
"hsa-miR-625-5p","CERS2"
"hsa-miR-625-5p","NRBP1"
"hsa-miR-625-5p","TNPO2"
"hsa-miR-625-5p","MAP7D1"
"hsa-miR-625-5p","NAA50"
"hsa-miR-625-5p","RGP1"
"hsa-miR-625-5p","PABPN1"
"hsa-miR-625-5p","MYL12A"
"hsa-miR-625-5p","CRTC2"
"hsa-miR-627-5p","BTG2"
"hsa-miR-627-5p","SHMT2"
"hsa-miR-627-5p","TFRC"
"hsa-miR-627-5p","FLVCR1"
"hsa-miR-627-5p","ANKRD46"
"hsa-miR-627-5p","KANSL1"
"hsa-miR-628-3p","ABT1"
"hsa-miR-628-3p","REPIN1"
"hsa-miR-628-3p","SINHCAF"
"hsa-miR-629-3p","STMN1"
"hsa-miR-629-3p","MBNL1"
"hsa-miR-629-3p","SLC1A1"
"hsa-miR-629-3p","ABHD10"
"hsa-miR-629-3p","MEX3A"
"hsa-miR-629-3p","SLC46A1"
"hsa-miR-629-3p","PABPN1"
"hsa-miR-33b-5p","SLC16A1"
"hsa-miR-33b-5p","GLCCI1"
"hsa-miR-33b-5p","HMGA2"
"hsa-miR-33b-5p","PIM1"
"hsa-miR-33b-5p","RORA"
"hsa-miR-33b-5p","SRC"
"hsa-miR-33b-5p","YWHAH"
"hsa-miR-33b-5p","ZNF281"
"hsa-miR-33b-5p","GIGYF1"
"hsa-miR-33b-5p","SEMA7A"
"hsa-miR-33b-5p","SSR2"
"hsa-miR-33b-5p","TENT5C"
"hsa-miR-636","BTG2"
"hsa-miR-636","HNRNPA3"
"hsa-miR-636","RIMKLB"
"hsa-miR-641","EIF4A2"
"hsa-miR-641","KIF5B"
"hsa-miR-641","TOB1"
"hsa-miR-641","TES"
"hsa-miR-641","GOLT1B"
"hsa-miR-641","FIGN"
"hsa-miR-641","DEPDC1B"
"hsa-miR-641","UTP18"
"hsa-miR-641","FGD4"
"hsa-miR-642a-5p","ATP6V0E1"
"hsa-miR-642a-5p","RHOB"
"hsa-miR-642a-5p","FADS1"
"hsa-miR-642a-5p","DUSP4"
"hsa-miR-642a-5p","PSMB2"
"hsa-miR-642a-5p","EMC10"
